Date,ShortWave,LongWave,AirTemp,RelHum,Windspeed,Rain,Snow
2018-09-15 00:00,0,332.1324064,11.2,87.7,2.89,0.0032,0
2018-09-15 01:00,0,326.3631062,10.4,88.4,2.89,0.0016,0
2018-09-15 02:00,0,315.8522981,10.4,82.9,2.89,0,0
2018-09-15 03:00,0,305.148973,9.3,84.1,2.72,0,0
2018-09-15 04:00,0,315.4206874,8.8,84.7,2.21,0,0
2018-09-15 05:00,0,313.1291139,9,86.3,1.36,0,0
2018-09-15 06:00,0,334.0482613,9.1,87.4,1.36,0,0
2018-09-15 07:00,32.22222194,334.1817811,9.9,85,1.36,0,0
2018-09-15 08:00,130.2777781,346.6426003,11.5,76.9,1.36,0,0
2018-09-15 09:00,149.7222219,350.7630854,11.7,81.3,2.72,0.0384,0
2018-09-15 10:00,227.5,346.9748474,12.6,78.3,3.23,0,0
2018-09-15 11:00,405.8333331,348.8410204,13.3,74.2,3.23,0,0
2018-09-15 12:00,394.7222219,331.7566878,12.9,85.1,4.25,0.0016,0
2018-09-15 13:00,151.6666669,332.7130626,13.3,86.3,3.23,0.0032,0
2018-09-15 14:00,166.6666669,340.6466267,14,83.6,2.72,0,0
2018-09-15 15:00,156.1111111,346.7699099,14.7,76.9,4.25,0,0
2018-09-15 16:00,198.8888892,342.3606492,14.5,77,3.91,0,0
2018-09-15 17:00,127.5,343.5530127,14,77.3,3.06,0,0
2018-09-15 18:00,41.38888917,349.7508185,13.6,80.6,2.55,0,0
2018-09-15 19:00,3.055556111,339.2741667,13.3,82.8,3.23,0,0
2018-09-15 20:00,0,346.5494469,13.5,83.7,3.4,0,0
2018-09-15 21:00,0,353.029818,13.9,77.4,4.25,0.0016,0
2018-09-15 22:00,0,355.9610449,13.9,80.9,5.27,0,0
2018-09-15 23:00,0,344.9503136,13.7,80.2,5.1,0,0
2018-09-16 00:00,0,360.2740471,13.5,82.8,6.63,0.0016,0
2018-09-16 01:00,0,363.0220722,12.9,90.6,6.63,0.0064,0
2018-09-16 02:00,0,361.4912514,13.1,91.9,6.97,0.0192,0
2018-09-16 03:00,0,364.3231146,13.7,89.9,8.16,0.0176,0
2018-09-16 04:00,0,366.583637,13.9,89.9,6.46,0.0256,0
2018-09-16 05:00,0,373.6664001,14.3,90.4,8.16,0.0432,0
2018-09-16 06:00,0,378.4793255,14.7,92,9.86,0.0768,0
2018-09-16 07:00,11.94444417,380.8112655,14.8,94.1,7.48,0.072,0
2018-09-16 08:00,25.55555611,384.5746627,14.9,94.9,7.99,0.0464,0
2018-09-16 09:00,62.5,387.4251566,14.7,88.6,5.61,0.1968,0
2018-09-16 10:00,456.6666669,363.3077426,15,78.8,5.95,0,0
2018-09-16 11:00,575.5555561,353.5514771,15.9,74.9,5.95,0,0
2018-09-16 12:00,608.6111111,341.668209,16.3,70.9,4.76,0,0
2018-09-16 13:00,569.1666669,335.1971531,16.2,70.9,4.93,0,0
2018-09-16 14:00,513.6111111,326.6922482,15.8,71.8,5.27,0,0
2018-09-16 15:00,373.0555561,326.2078505,15.5,72.6,4.93,0,0
2018-09-16 16:00,357.2222219,330.1420289,15.9,70.5,4.25,0,0
2018-09-16 17:00,252.7777781,314.1351705,15.4,70.1,3.4,0,0
2018-09-16 18:00,104.4444439,297.3706646,13.8,77.6,2.55,0,0
2018-09-16 19:00,4.166666944,303.4225301,12,86.8,1.53,0,0
2018-09-16 20:00,0,310.7692279,11.9,89.1,1.19,0,0
2018-09-16 21:00,0,317.4576416,11.5,90,1.19,0,0
2018-09-16 22:00,0,328.9589808,12.9,87.6,3.06,0,0
2018-09-16 23:00,0,332.0392531,13,87.9,2.38,0,0
2018-09-17 00:00,0,337.6160363,13.5,87.3,3.4,0,0
2018-09-17 01:00,0,315.1815937,13.2,88.7,2.38,0,0
2018-09-17 02:00,0,340.6342063,13.5,88.1,3.06,0,0
2018-09-17 03:00,0,333.3744517,13.2,88.5,3.06,0,0
2018-09-17 04:00,0,335.5169798,12.5,89.9,2.38,0,0
2018-09-17 05:00,0,337.2372125,12.5,92.8,2.72,0,0
2018-09-17 06:00,0,330.1761852,12.9,89.9,3.23,0,0
2018-09-17 07:00,19.44444417,349.7011367,12.8,91.4,3.91,0,0
2018-09-17 08:00,53.33333306,355.771633,13.2,89.6,3.23,0,0
2018-09-17 09:00,75.83333306,363.8294016,13.1,87.3,4.25,0,0
2018-09-17 10:00,93.88888917,373.334153,13.6,84.8,3.57,0,0
2018-09-17 11:00,201.9444439,377.7061524,15.1,81.6,4.08,0,0
2018-09-17 12:00,510.5555561,379.3456521,16.2,84.3,4.76,0,0
2018-09-17 13:00,364.4444442,385.8167079,17.4,82.9,5.78,0,0
2018-09-17 14:00,322.2222219,388.8690342,16.8,92.1,5.1,0.0064,0
2018-09-17 15:00,275,392.2908689,17.4,92.5,5.1,0.0192,0
2018-09-17 16:00,280.2777781,388.3287445,18.2,85.3,6.29,0.0032,0
2018-09-17 17:00,235.8333331,365.7483616,17.9,83.8,5.1,0.0016,0
2018-09-17 18:00,72.22222194,352.2162784,17.8,80.1,6.8,0,0
2018-09-17 19:00,5,341.6806294,17.7,79.5,6.29,0,0
2018-09-17 20:00,0,347.1984155,17.3,82,5.78,0,0
2018-09-17 21:00,0,350.092381,17.1,83.3,5.61,0.0224,0
2018-09-17 22:00,0,335.2282043,16.6,81.7,5.61,0,0
2018-09-17 23:00,0,321.3793996,16.2,82.2,5.78,0,0
2018-09-18 00:00,0,315.2064346,15.6,83.1,5.78,0,0
2018-09-18 01:00,0,303.7175159,15.1,83.5,4.42,0,0
2018-09-18 02:00,0,302.8573995,15.3,80.1,5.1,0,0
2018-09-18 03:00,0,310.499083,15.4,78.4,5.61,0,0
2018-09-18 04:00,0,357.5136014,15.6,82,5.78,0,0
2018-09-18 05:00,0,381.5533876,15.1,91.1,5.44,0.0288,0
2018-09-18 06:00,0,386.1116937,15.3,95.6,4.76,0.0416,0
2018-09-18 07:00,7.5,387.5897276,15.8,97.1,5.1,0.0272,0
2018-09-18 08:00,43.61111111,390.4402214,16.1,95.8,6.29,0.0256,0
2018-09-18 09:00,186.1111111,390.5302697,16.3,94.4,8.16,0.0384,0
2018-09-18 10:00,180.2777781,389.6453125,16.5,94.1,7.48,0.0096,0
2018-09-18 11:00,193.3333331,390.728997,16.5,90.6,7.14,0.0032,0
2018-09-18 12:00,243.3333331,379.8952571,16.4,77.5,9.18,0.0016,0
2018-09-18 13:00,470.2777781,352.0858636,16.4,76.5,9.35,0,0
2018-09-18 14:00,199.7222219,355.6909,15.8,84.6,8.16,0,0
2018-09-18 15:00,153.0555561,369.3533979,16.9,81.2,9.35,0,0
2018-09-18 16:00,164.7222219,352.8310908,17.1,78,9.35,0,0
2018-09-18 17:00,69.44444389,354.2780735,16.8,81.1,9.52,0,0
2018-09-18 18:00,23.61111111,354.017244,16.8,79.8,9.01,0,0
2018-09-18 19:00,3.055556111,369.2912957,16.6,81.1,10.03,0,0
2018-09-18 20:00,0,363.4505778,16.4,80.5,9.35,0,0
2018-09-18 21:00,0,376.0977037,16,78.2,9.35,0.008,0
2018-09-18 22:00,0,371.8157527,15.8,77.4,9.35,0,0
2018-09-18 23:00,0,357.9327917,15.4,79.2,8.84,0,0
2018-09-19 00:00,0,315.2126448,15.3,77.2,9.35,0,0
2018-09-19 01:00,0,301.22411,14.8,77.3,8.67,0,0
2018-09-19 02:00,0,298.3115139,14.6,76.6,8.33,0,0
2018-09-19 03:00,0,295.9081563,14.4,76.7,7.82,0,0
2018-09-19 04:00,0,310.3531427,14.2,79.5,7.31,0,0
2018-09-19 05:00,0,331.8374207,14.4,75.6,7.14,0,0
2018-09-19 06:00,0,332.0951451,13.7,84.3,7.48,0.0016,0
2018-09-19 07:00,61.38888889,335.7778093,14.1,81.8,8.67,0.0016,0
2018-09-19 08:00,108.6111111,350.3563156,15,79.7,10.54,0.0048,0
2018-09-19 09:00,127.2222219,353.8216219,15.8,74.8,11.05,0.008,0
2018-09-19 10:00,152.5,340.1467035,16.3,73.6,11.05,0,0
2018-09-19 11:00,41.66666694,378.218496,15.5,84.9,12.24,0.0208,0
2018-09-19 12:00,95.27777806,371.5083465,15.6,69,15.81,0.0544,0
2018-09-19 13:00,490,336.5758234,14.8,57.7,13.94,0,0
2018-09-19 14:00,251.3888889,314.4674177,14,62.3,13.09,0,0
2018-09-19 15:00,131.3888892,315.8740339,13.6,61.4,11.9,0,0
2018-09-19 16:00,135.5555561,326.1302227,13.3,62.2,12.41,0,0
2018-09-19 17:00,76.94444389,322.8512232,12.4,65.6,9.52,0.0048,0
2018-09-19 18:00,38.33333306,311.9336453,12.5,65.6,8.84,0,0
2018-09-19 19:00,2.777778056,327.9839753,12.5,62.9,9.01,0.0032,0
2018-09-19 20:00,0,314.4022103,12,67.2,9.01,0.0064,0
2018-09-19 21:00,0,305.121027,12,67.2,8.16,0.0192,0
2018-09-19 22:00,0,292.5825801,11.8,67.5,8.33,0.0032,0
2018-09-19 23:00,0,304.9254049,11.5,68.9,8.33,0.0048,0
2018-09-20 00:00,0,317.3675934,11.6,68.2,8.5,0,0
2018-09-20 01:00,0,323.422564,11.7,67.1,7.99,0,0
2018-09-20 02:00,0,312.3155742,11.7,68.3,7.48,0,0
2018-09-20 03:00,0,323.0251095,11.3,71.9,6.12,0.0016,0
2018-09-20 04:00,0,329.3378046,10.9,73,5.44,0,0
2018-09-20 05:00,0,313.0359605,10.9,73.5,4.93,0,0
2018-09-20 06:00,0,308.9123702,10.4,74.7,3.91,0.0016,0
2018-09-20 07:00,28.61111111,299.935488,10.8,74.9,4.42,0,0
2018-09-20 08:00,117.5,295.597645,11.8,72.3,4.59,0,0
2018-09-20 09:00,214.1666669,304.3664845,12.4,68.1,4.59,0.008,0
2018-09-20 10:00,310.8333331,329.896725,13.9,62.1,4.93,0,0
2018-09-20 11:00,424.4444442,330.9493583,13.1,66.1,3.74,0,0
2018-09-20 12:00,265.8333331,336.1224769,12.7,63.8,3.4,0,0
2018-09-20 13:00,145.2777781,336.3398348,11.9,72,3.06,0.0032,0
2018-09-20 14:00,91.38888889,339.3145332,10.9,77.8,2.55,0.0208,0
2018-09-20 15:00,40,344.000149,9.4,89,2.21,0.056,0
2018-09-20 16:00,29.72222194,351.5548893,8.7,93.1,2.04,0.0736,0
2018-09-20 17:00,29.16666694,352.8248806,8.7,92.3,1.7,0.0288,0
2018-09-20 18:00,22.77777806,354.8028377,8.6,91.7,3.23,0.0048,0
2018-09-20 19:00,1.388888889,355.9858858,8.8,93.2,3.57,0.008,0
2018-09-20 20:00,0,355.9858858,9,95.5,2.72,0.0256,0
2018-09-20 21:00,0,357.9265815,9.1,95.9,3.06,0.264,0
2018-09-20 22:00,0,360.2523113,8.8,95.9,3.23,0.1792,0
2018-09-20 23:00,0,362.0501718,9,95.5,1.87,0.056,0
2018-09-21 00:00,0,350.7817161,7.6,94.8,7.65,0.0784,0
2018-09-21 01:00,0,344.1771404,6.5,92.2,9.35,0.1248,0
2018-09-21 02:00,0,339.4946298,6.1,94.5,6.8,0.0656,0
2018-09-21 03:00,0,332.2410854,6.9,90.7,7.48,0.0432,0
2018-09-21 04:00,0,336.6255052,7.3,89.9,6.46,0.0384,0
2018-09-21 05:00,0,338.0631726,8,88.4,5.95,0.0144,0
2018-09-21 06:00,0,332.4429178,8.4,84.2,7.14,0.0032,0
2018-09-21 07:00,10.55555611,301.0657492,8.6,84.8,5.44,0.0192,0
2018-09-21 08:00,50.55555611,301.1092208,9.3,80.2,6.12,0.0016,0
2018-09-21 09:00,103.8888889,307.3194472,9.5,81.4,7.48,0.3456,0
2018-09-21 10:00,207.2222219,327.7728276,10,77.3,7.31,0.0048,0
2018-09-21 11:00,440.5555561,329.5986341,10.6,77.1,7.14,0.0048,0
2018-09-21 12:00,377.7777781,339.5412065,10.2,84.9,6.63,0.0192,0
2018-09-21 13:00,347.2222219,348.8130744,11.4,81.3,6.12,0.0032,0
2018-09-21 14:00,438.3333331,311.2908869,12,71.9,7.31,0,0
2018-09-21 15:00,483.3333331,312.8465486,11.6,72.9,7.14,0.0016,0
2018-09-21 16:00,271.1111108,305.1023964,11.7,76.7,6.63,0.0048,0
2018-09-21 17:00,193.6111111,294.0171424,11.9,70.6,7.14,0,0
2018-09-21 18:00,43.88888889,287.9932228,11.1,70.1,5.78,0,0
2018-09-21 19:00,1.388888889,296.777588,10.6,73,5.27,0.0032,0
2018-09-21 20:00,0,298.7431246,10.1,78.5,5.44,0.0048,0
2018-09-21 21:00,0,295.8895256,10.2,76.9,6.29,0.0528,0
2018-09-21 22:00,0,293.0576624,9.7,79.7,4.93,0.0064,0
2018-09-21 23:00,0,293.1725516,10.1,73.6,5.1,0,0
2018-09-22 00:00,0,299.4697211,9.8,68.9,5.95,0,0
2018-09-22 01:00,0,288.1919501,9.6,67.9,5.1,0,0
2018-09-22 02:00,0,292.2813841,9.5,69.6,4.76,0,0
2018-09-22 03:00,0,303.4877375,9.5,67.1,4.76,0,0
2018-09-22 04:00,0,308.4031316,9.5,69,4.93,0,0
2018-09-22 05:00,0,309.0334696,9.3,69.9,4.25,0,0
2018-09-22 06:00,0,315.054284,9.4,70.2,4.59,0,0
2018-09-22 07:00,13.61111111,317.9730904,9.4,72.4,4.25,0,0
2018-09-22 08:00,71.94444417,318.0910847,9.8,72.6,4.08,0,0
2018-09-22 09:00,146.3888892,319.2865533,10.5,70.7,3.74,0.0048,0
2018-09-22 10:00,151.6666669,327.3629526,10.7,69.2,3.57,0,0
2018-09-22 11:00,183.8888892,330.803418,11.2,69.8,3.06,0,0
2018-09-22 12:00,186.3888889,329.0055575,11.3,67.9,3.06,0,0
2018-09-22 13:00,292.7777781,328.6826257,11.8,66.2,3.23,0,0
2018-09-22 14:00,361.6666669,316.1038123,12.1,65.1,2.89,0,0
2018-09-22 15:00,318.0555558,314.9611306,12.3,60.3,3.06,0,0
2018-09-22 16:00,234.7222219,310.7909637,11.6,67.6,2.21,0,0
2018-09-22 17:00,118.8888889,301.1061157,11.4,65.4,1.87,0,0
2018-09-22 18:00,59.72222194,289.480572,9.6,71.4,1.36,0,0
2018-09-22 19:00,0.555556111,284.295033,7.9,82.6,1.02,0,0
2018-09-22 20:00,0,280.1838632,7.4,86.5,1.19,0,0
2018-09-22 21:00,0,287.8441774,6.4,90.9,1.36,0,0
2018-09-22 22:00,0,291.3219041,5.6,93.1,0.85,0,0
2018-09-22 23:00,0,286.4717174,5,92.8,1.19,0,0
2018-09-23 00:00,0,290.7288275,4.3,93.2,0.85,0,0
2018-09-23 01:00,0,285.0930471,4,93.6,1.02,0,0
2018-09-23 02:00,0,283.7795843,3.7,95.1,1.53,0,0
2018-09-23 03:00,0,287.4063564,3.3,95.1,0.85,0,0
2018-09-23 04:00,0,289.7941885,2.9,95.6,0.85,0,0
2018-09-23 05:00,0,297.0508379,3.2,96.2,0.51,0,0
2018-09-23 06:00,0,303.0033399,3.2,96.1,0.51,0,0
2018-09-23 07:00,16.94444389,288.1546887,3.5,97.3,0.34,0,0
2018-09-23 08:00,90.27777806,279.8143547,5.7,97.6,1.02,0,0
2018-09-23 09:00,270.2777781,278.752406,8.4,86.4,3.23,0,0
2018-09-23 10:00,458.3333331,278.4108436,10.2,74.8,3.91,0,0
2018-09-23 11:00,507.7777781,287.285257,10.8,67.7,4.59,0,0
2018-09-23 12:00,479.4444439,278.367372,11.7,66.3,4.76,0,0
2018-09-23 13:00,411.9444439,283.9037888,11.8,67.6,4.08,0,0
2018-09-23 14:00,347.5,288.0087484,12.2,61.3,4.59,0,0
2018-09-23 15:00,463.0555561,283.0250418,12.7,59.8,5.1,0,0
2018-09-23 16:00,388.0555561,281.6091102,12.1,59.6,5.27,0,0
2018-09-23 17:00,151.1111111,281.2892835,11.1,64.4,4.76,0,0
2018-09-23 18:00,23.88888889,275.8832815,10.2,69,4.25,0,0
2018-09-23 19:00,0.277778056,266.2636409,9.3,73.6,3.91,0,0
2018-09-23 20:00,0,272.3838189,8.4,76.6,2.89,0,0
2018-09-23 21:00,0,264.0838515,8.1,76.6,2.72,0,0
2018-09-23 22:00,0,262.096579,7.3,79.4,2.89,0,0
2018-09-23 23:00,0,262.3822494,7.2,80.1,2.89,0,0
2018-09-24 00:00,0,262.754863,6.7,81.8,2.72,0,0
2018-09-24 01:00,0,267.5802089,7.1,78.9,2.72,0,0
2018-09-24 02:00,0,266.1083852,6.7,79.7,2.04,0,0
2018-09-24 03:00,0,259.435497,5,82.5,0.68,0,0
2018-09-24 04:00,0,260.8452184,4.2,86.7,1.02,0,0
2018-09-24 05:00,0,260.587494,3.8,90,1.53,0,0
2018-09-24 06:00,0,284.6024392,3.4,92.6,1.19,0,0
2018-09-24 07:00,23.05555611,289.4308902,4.1,92.3,0.85,0,0
2018-09-24 08:00,141.6666669,280.1621274,8.2,83.9,2.21,0,0
2018-09-24 09:00,308.6111108,292.4770062,10.6,76.5,3.23,0,0
2018-09-24 10:00,413.0555561,284.2329308,10.9,72.8,3.57,0,0
2018-09-24 11:00,455,292.1789154,11.7,69.5,4.42,0,0
2018-09-24 12:00,508.6111111,301.0284879,12.8,64.8,4.08,0,0
2018-09-24 13:00,426.6666669,315.5759431,12.3,63.7,4.08,0,0
2018-09-24 14:00,460.2777781,318.6593204,12.1,66.7,3.74,0.0016,0
2018-09-24 15:00,225.2777781,324.0032202,11.7,72.8,3.06,0,0
2018-09-24 16:00,230.5555561,310.4587166,12.1,69.2,3.57,0,0
2018-09-24 17:00,102.7777781,305.6054247,11.4,70.1,2.38,0,0
2018-09-24 18:00,25.55555611,297.8333264,10.7,73.8,2.04,0,0
2018-09-24 19:00,0,306.9654643,9.9,78.3,1.7,0,0
2018-09-24 20:00,0,306.6673734,10.1,77.8,2.38,0,0
2018-09-24 21:00,0,297.5134998,10,80.7,2.55,0.0032,0
2018-09-24 22:00,0,304.0000812,9.7,82.2,2.21,0,0
2018-09-24 23:00,0,308.5273362,9.3,81.4,2.55,0,0
2018-09-25 00:00,0,300.6620845,8.6,83.7,2.21,0,0
2018-09-25 01:00,0,306.1426093,8.2,85.7,1.87,0,0
2018-09-25 02:00,0,296.7216959,8.4,84.6,2.55,0,0
2018-09-25 03:00,0,299.9106471,7.6,86.6,1.7,0,0
2018-09-25 04:00,0,291.2287507,6.5,87.2,1.7,0,0
2018-09-25 05:00,0,273.9115346,7.1,88.9,3.4,0,0
2018-09-25 06:00,0,278.9790793,7.1,92.8,2.55,0,0
2018-09-25 07:00,26.66666694,292.4894267,7.5,90,2.89,0,0
2018-09-25 08:00,116.6666669,289.4091544,9.1,82.6,3.91,0,0
2018-09-25 09:00,259.4444442,284.869479,10.2,79.3,4.42,0,0
2018-09-25 10:00,367.5,320.4727065,11.4,71,4.59,0,0
2018-09-25 11:00,328.8888892,325.754504,12.2,69.7,4.59,0,0
2018-09-25 12:00,521.9444442,333.6508068,12.7,68.6,5.95,0,0
2018-09-25 13:00,228.0555561,344.962734,13.1,68.1,5.95,0,0
2018-09-25 14:00,199.7222219,347.897066,13.5,66.3,6.8,0,0
2018-09-25 15:00,255.5555561,356.6255391,13.4,65.3,5.61,0,0
2018-09-25 16:00,163.6111111,349.4558328,13.3,68.2,9.35,0,0
2018-09-25 17:00,148.6111111,348.9776454,13.1,69,8.84,0,0
2018-09-25 18:00,44.44444389,352.9056135,12.9,72.2,7.99,0,0
2018-09-25 19:00,1.111111111,357.3893969,12.6,76.8,7.14,0,0
2018-09-25 20:00,0,357.2838231,12.3,82.2,7.82,0,0
2018-09-25 21:00,0,356.1628772,12.4,84.2,8.67,0,0
2018-09-25 22:00,0,358.1128883,12.3,89.3,7.65,0.0096,0
2018-09-25 23:00,0,366.0091911,12.8,88.6,8.67,0.0016,0
2018-09-26 00:00,0,369.2291934,13.3,87,9.52,0.0016,0
2018-09-26 01:00,0,373.0360622,13.3,88.4,8.67,0,0
2018-09-26 02:00,0,364.6646771,13.3,90.6,9.52,0.0064,0
2018-09-26 03:00,0,370.4774489,13.6,90.8,9.69,0.008,0
2018-09-26 04:00,0,372.2132072,14.1,90.6,8.84,0.0048,0
2018-09-26 05:00,0,374.6693517,14.1,91.7,8.5,0.008,0
2018-09-26 06:00,0,373.607403,14.3,91.4,6.97,0,0
2018-09-26 07:00,3.055556111,377.0447633,14.7,90.8,6.29,0,0
2018-09-26 08:00,10.83333306,377.4391126,15.1,89.8,6.97,0,0
2018-09-26 09:00,30,378.1843398,15.3,91.3,6.46,0.0288,0
2018-09-26 10:00,116.1111111,379.0320357,15.7,88.5,6.63,0,0
2018-09-26 11:00,216.3888889,381.7862711,16.3,87.3,6.12,0,0
2018-09-26 12:00,263.0555561,380.3827599,16.8,87.5,4.93,0,0
2018-09-26 13:00,465.8333331,378.4638,17,83.9,4.76,0,0
2018-09-26 14:00,288.6111111,382.7488561,17.6,80.8,4.93,0,0
2018-09-26 15:00,166.6666669,375.2437976,17.6,81.6,5.1,0,0
2018-09-26 16:00,324.1666669,378.2309165,16.9,83.3,4.59,0,0
2018-09-26 17:00,150.2777781,379.9604645,16,86.9,3.74,0,0
2018-09-26 18:00,34.72222194,379.9822003,15.6,89.9,4.59,0,0
2018-09-26 19:00,0,377.668891,15.6,89.9,5.27,0,0
2018-09-26 20:00,0,377.8303569,15.5,90.2,3.91,0,0
2018-09-26 21:00,0,377.1658627,15.1,92.6,2.72,0,0
2018-09-26 22:00,0,377.9048796,15.2,91.3,3.23,0,0
2018-09-26 23:00,0,372.1511049,15.1,92.3,3.23,0,0
2018-09-27 00:00,0,382.4383448,14.9,93.4,2.38,0,0
2018-09-27 01:00,0,378.547638,15.3,91.2,2.72,0,0
2018-09-27 02:00,0,373.498724,15.2,90.2,3.57,0.0016,0
2018-09-27 03:00,0,375.6008856,14.9,91.1,2.72,0,0
2018-09-27 04:00,0,375.3524766,14.6,93,2.55,0,0
2018-09-27 05:00,0,374.5234114,14.8,89.2,3.06,0,0
2018-09-27 06:00,0,368.4653356,14.8,86.5,4.76,0,0
2018-09-27 07:00,7.222221944,343.4008621,14.9,83.7,3.23,0,0
2018-09-27 08:00,78.88888917,342.8854133,15.3,80.5,5.61,0,0
2018-09-27 09:00,286.3888892,341.7986237,15.5,78.3,6.63,0,0
2018-09-27 10:00,425.8333331,342.9661463,15.5,75.8,6.8,0,0
2018-09-27 11:00,537.5,335.0977895,15.8,70.2,5.78,0,0
2018-09-27 12:00,584.7222219,304.0093965,15.2,70.2,5.1,0,0
2018-09-27 13:00,620.2777783,310.7009154,14.9,72.9,4.25,0,0
2018-09-27 14:00,162.7777781,336.5571927,14,80.4,4.08,0,0
2018-09-27 15:00,123.0555561,356.9205248,14,83.4,4.42,0,0
2018-09-27 16:00,121.9444439,366.6364239,13.9,82.9,3.23,0,0
2018-09-27 17:00,93.05555611,366.7513131,12.7,81.2,3.91,0,0
2018-09-27 18:00,18.33333306,344.1895609,11.9,75.7,4.08,0,0
2018-09-27 19:00,0,328.3038019,10.5,75.9,3.06,0,0
2018-09-27 20:00,0,310.6015518,9.7,81.5,2.89,0,0
2018-09-27 21:00,0,312.2969436,8.8,84.4,2.38,0,0
2018-09-27 22:00,0,303.1896466,8,83.2,1.53,0,0
2018-09-27 23:00,0,302.1494337,6.8,86.8,1.7,0,0
2018-09-28 00:00,0,284.1584081,6.3,91.1,1.19,0,0
2018-09-28 01:00,0,276.721662,5.7,92.9,1.19,0,0
2018-09-28 02:00,0,280.9166699,4.7,92.6,0.85,0,0
2018-09-28 03:00,0,280.9539313,4.4,96.2,0.68,0,0
2018-09-28 04:00,0,268.3999588,4,96.7,0.68,0,0
2018-09-28 05:00,0,262.313937,3.1,96.4,0.68,0,0
2018-09-28 06:00,0,259.5565965,2.7,95.5,0.68,0,0
2018-09-28 07:00,17.5,262.068633,2.6,97.1,0.85,0,0
2018-09-28 08:00,140.8333331,258.5878012,5.9,96.7,0.51,0,0
2018-09-28 09:00,291.3888892,259.2026136,9.4,79.9,1.36,0,0
2018-09-28 10:00,428.0555561,258.8889971,11.3,67.9,1.02,0,0
2018-09-28 11:00,530.5555561,258.1686109,11.5,61.6,1.7,0,0
2018-09-28 12:00,570.5555561,258.9976761,12.3,54.2,1.7,0,0
2018-09-28 13:00,586.3888892,257.9729887,12.7,55.2,2.21,0,0
2018-09-28 14:00,551.9444442,261.5780251,13,55,2.72,0,0
2018-09-28 15:00,346.3888892,259.8608976,13,53.6,2.55,0,0
2018-09-28 16:00,242.7777781,260.1993549,12.4,53.8,2.21,0,0
2018-09-28 17:00,144.4444439,260.3608208,11.4,59.8,2.38,0,0
2018-09-28 18:00,37.5,265.443891,8.5,71.7,2.21,0,0
2018-09-28 19:00,0,271.4584952,7.1,82.1,1.87,0,0
2018-09-28 20:00,0,266.2419051,5.7,85.9,1.19,0,0
2018-09-28 21:00,0,268.378223,4.8,90,0.85,0,0
2018-09-28 22:00,0,270.0705096,5.2,91.3,0.68,0,0
2018-09-28 23:00,0,266.8567175,4.9,92.2,1.02,0,0
2018-09-29 00:00,0,277.954392,4.3,93.8,0.51,0,0
2018-09-29 01:00,0,289.7569271,5.3,94.7,1.19,0,0
2018-09-29 02:00,0,297.5600765,6,94.4,1.87,0,0
2018-09-29 03:00,0,309.756961,6.8,90.9,1.53,0,0
2018-09-29 04:00,0,311.5299806,7.5,89.7,1.7,0,0
2018-09-29 05:00,0,297.6780708,8.9,78.4,3.06,0,0
2018-09-29 06:00,0,314.7717187,9.1,75.9,3.91,0,0
2018-09-29 07:00,9.166666944,307.862842,9.4,73.7,3.91,0,0
2018-09-29 08:00,89.72222194,297.4017157,9.9,75.2,3.06,0,0
2018-09-29 09:00,122.2222219,297.2247243,10.8,72.5,3.74,0,0
2018-09-29 10:00,247.2222219,297.2961419,11.3,70.9,4.42,0,0
2018-09-29 11:00,503.3333331,309.3408758,11.9,66.1,4.93,0,0
2018-09-29 12:00,580.5555558,333.6259659,12.3,64.6,5.61,0,0
2018-09-29 13:00,374.7222219,323.2145214,12.8,64.3,5.27,0,0
2018-09-29 14:00,494.7222219,311.3436738,12.9,62.2,5.27,0,0
2018-09-29 15:00,424.4444442,321.5191297,12.2,66.5,4.93,0,0
2018-09-29 16:00,350.2777781,325.3539444,11.7,66.6,4.25,0,0
2018-09-29 17:00,176.1111111,332.203824,11,71.7,3.23,0,0
2018-09-29 18:00,31.11111111,317.8147296,10.5,72,4.08,0,0
2018-09-29 19:00,0,335.5697667,10.4,73.6,3.4,0,0
2018-09-29 20:00,0,333.3309801,11.1,70.2,4.76,0,0
2018-09-29 21:00,0,333.1819347,11.5,70.2,4.59,0,0
2018-09-29 22:00,0,334.0016846,11.1,69.1,5.44,0,0
2018-09-29 23:00,0,331.517594,11,69.1,4.59,0,0
2018-09-30 00:00,0,321.8420614,10.6,76.9,4.25,0,0
2018-09-30 01:00,0,317.0446616,10.5,84,5.95,0.0016,0
2018-09-30 02:00,0,352.7379374,10.8,85.3,4.42,0,0
2018-09-30 03:00,0,350.3376849,10.7,83.5,4.08,0,0
2018-09-30 04:00,0,349.6607703,10.4,77.9,3.74,0,0
2018-09-30 05:00,0,344.7671119,10,76,3.06,0,0
2018-09-30 06:00,0,336.2311558,10,75.9,2.89,0,0
2018-09-30 07:00,1.388888889,323.4908765,9.9,77.1,3.91,0,0
2018-09-30 08:00,14.72222194,318.5506415,9.9,80.3,3.23,0,0
2018-09-30 09:00,55.55555611,320.9602093,10.2,78,3.74,0.0032,0
2018-09-30 10:00,146.6666669,310.5736057,10.8,73.4,4.59,0.0016,0
2018-09-30 11:00,211.6666669,331.6107474,11.4,70.8,4.93,0,0
2018-09-30 12:00,395.2777781,320.2180872,11,73.1,6.12,0.0032,0
2018-09-30 13:00,304.4444442,327.9436088,10.6,77.1,6.46,0.0064,0
